ID	S54	S56	S109	S110	S131	S132	S133	S134	S135	S136	S137	S138	S139	S140	S141	S142	S143	S144	S145	S195	S196	S197	S198	S199	S201	S203	S204	S205	S206	S207	S208	S209	S210	S243	S244	S245	S246	S247	S248	S249	S250	S253	S254	S255	S256
BacV5_Otu_000199	0.000104035	0	0	0.000190857	0.000131187	0.000444443	0.000409229	0.000432403	0.000538159	0	0.000105732	0.000703026	0.000310963	0.00038036	0.00026293	0.000453346	0.000181417	0.000346763	0.000897742	0.000471047	0	8.72034E-05	0.000204834	0.000106136	0.00016708	2.81726E-05	0.000268116	0.000271378	0.000244668	4.90534E-05	6.36003E-05	0.000128539	6.07108E-05	7.39539E-05	0.000140329	2.33435E-05	9.07206E-05	8.27201E-05	0.000114258	0.000148909	0.000137622	2.85429E-05	8.29255E-05	9.17814E-05	0
BacV5_Otu_000201	0	0	0.000144548	0	0.000131187	0.000148198	5.11747E-05	0.000162201	0	0	0	4.39725E-05	0.000103679	7.60986E-05	0	9.07071E-05	0.000108859	9.33866E-05	0	0.000963978	0.000276853	0.000392277	0.000725794	0.000556924	0.000485873	0.000703767	0.000562853	0.000384401	0.000225852	0.000343258	0.000508542	0.00030843	0.000222565	3.69785E-05	0.000187095	2.33435E-05	0	0.000137858	0.000171376	0.000186129	2.75279E-05	5.70839E-05	8.29255E-05	0.000122371	2.76049E-05
BacV5_Otu_000203	0.000415991	0	0	9.54388E-05	0.000131187	0.000296346	0.000306958	0.00113414	0.000358847	7.80333E-05	0	0.000175863	0	0.000190221	9.86174E-05	7.93698E-05	7.2576E-05	0.000160079	9.45866E-05	2.24424E-05	5.03501E-05	0.000196183	0.00022345	0.000238769	0.000425169	0.000169008	8.04522E-05	0.000293985	5.6474E-05	0.000441281	0.000508542	0.000102834	0.00010118	0.000184861	0	0	0	0	0.000171376	0.000148909	5.50541E-05	0.000171229	0.0001382	0.000183543	0.000165603
BacV5_Otu_000204	0	0	0	0	0.000786528	0.000296346	0.000409229	0.000486423	0.000179461	0.000312049	0.000211438	0.000483453	0.000138233	0	0.000394335	0.000691164	0.000616509	0.000893021	0.000425478	0.000269233	0	2.18025E-05	0	0	0.000409991	0.000253487	0.000375316	0.000158324	0	0.001077898	0.000953028	0.000590964	0.000121413	0	0	0	9.07206E-05	0.000248113	0.000114258	0.000334975	0.000137622	0.000570502	0.000442086	0.000428148	0.000138007
BacV5_Otu_000206	0.000104035	0.000202563	0	0	0.00052451	0.000592489	0.000306958	0.002211527	0.002594947	0.002722858	0.000422774	0.001711637	6.91222E-05	0.000456391	0.000295785	0.000634553	0.004907742	0.001012839	0.001605178	0	0	0.000152594	1.86253E-05	0	0	0	2.68191E-05	4.52414E-05	0	0	0	2.57108E-05	0	0	0	0	0	5.51485E-05	0	3.72322E-05	2.75279E-05	0	0	0	0
BacV5_Otu_000207	0.000312031	0.000101293	0	4.7722E-05	0.000262334	0.000592489	5.11747E-05	0.000162201	0.000269163	0	0	0.000219818	3.45625E-05	7.60986E-05	0.000230072	0.000102044	0.000181417	0.000160079	4.72959E-05	0.000381363	0	0.000152594	9.31183E-05	9.28703E-05	7.59535E-05	2.81726E-05	0.000134079	0.00013571	0.000131761	0.000490285	0.000254345	0.000693659	4.04748E-05	0.000221824	0	0.000233379	0.000181422	0.000220552	0.000171376	0.000372178	0.000467738	0.000370911	0.000303983	0.000183543	0.00022079
BacV5_Otu_000208	0.000104035	0	0	9.54388E-05	0	0.000740485	5.11747E-05	0.000324342	8.97395E-05	0	0.000105732	0.000131904	0	0	3.28749E-05	0.000136054	3.62895E-05	0.000213426	0.000141872	0.001322122	0	4.36039E-05	1.86253E-05	0.000198983	0.000349276	0.000140845	5.36365E-05	0.000113095	0.0001694	0.000294237	0.000413235	0.000102834	6.07108E-05	0	0	0	6.04825E-05	2.75751E-05	0	3.72322E-05	0	2.85429E-05	0	3.0596E-05	0
BacV5_Otu_000209	0.000104035	0.000202563	0	4.7722E-05	0	0.000296346	0.000255813	0.000108141	0	0	0	4.39725E-05	6.91222E-05	7.60986E-05	0	5.66942E-05	3.62895E-05	9.33866E-05	0.000141872	0.000471047	2.51758E-05	0.00041406	0.00014898	0.000450898	0.000455522	5.63433E-05	0.000241312	0.000158324	0.000244668	0.000539283	0.000254345	0.000334122	8.09458E-05	0.000369644	4.67813E-05	4.66858E-05	6.04825E-05	2.75751E-05	0.000257038	7.44611E-05	0.000137622	0.000256819	8.29255E-05	9.17814E-05	2.76049E-05
BacV5_Otu_000210	0	0	0.000144548	0	0.000786528	0.000296346	0.000204663	0.000108141	0.000358847	7.80333E-05	0.000317119	4.39725E-05	0	0	0	9.07071E-05	7.2576E-05	0.000133403	0	0.000336515	0	8.72034E-05	0.000242066	5.30711E-05	6.07639E-05	0.000816264	0	6.78603E-05	9.41193E-05	0.000490285	0.000254345	0.000488246	0.000182107	0.00029574	0	9.33665E-05	0.000181422	0.000192989	8.56963E-05	0.012876264	0.000110101	0.000627511	0.000469702	0.000122371	0.000110409
BacV5_Otu_000211	0	0	0.000144548	4.7722E-05	0.000131187	0.000740485	0.000460356	5.40739E-05	0.003218998	0.000156053	0.000739585	8.79406E-05	0.000794241	0.000190221	0.000230072	0.000793046	0.000108859	0.001518374	0.000283698	0.00062795	0	0.000217976	7.44962E-05	0.000159194	7.59535E-05	0	0.000214506	9.0478E-05	0	0.000147144	0.005561472	0.000205644	0.000182107	0	4.67813E-05	2.33435E-05	0	2.75751E-05	0.000199932	7.44611E-05	8.25786E-05	2.85429E-05	0.000110564	6.11898E-05	2.76049E-05
BacV5_Otu_000212	0.00217952	0.000607405	0	0.000238558	0	0	0.001175496	0.000108141	0.000269163	0	0.000211438	0.000263768	3.45625E-05	0.000266287	0.000131485	0.000283397	3.62895E-05	0.0002801	0.000141872	6.73238E-05	2.51758E-05	2.18025E-05	9.31183E-05	1.32684E-05	7.59535E-05	2.81726E-05	0	0	5.6474E-05	0	9.53969E-05	2.57108E-05	4.04748E-05	3.69785E-05	0	2.33435E-05	9.07206E-05	0.000413443	0.001255187	3.72322E-05	8.25786E-05	0.001311036	2.76436E-05	0	0.000717158
BacV5_Otu_000213	0	0	0	0	0	0	0.000358097	0.000810402	0	0	0	0.000175863	0.000863237	7.60986E-05	0.000919559	1.13394E-05	7.2576E-05	0.000253431	0	0.000246803	2.51758E-05	0.000370493	0	0	0	0	0.000107266	0	0	0	0	0	0	0	0	0.000489951	6.04825E-05	0.00011029	0	0.000483769	5.50541E-05	0	5.52854E-05	3.0596E-05	0.000165603
BacV5_Otu_000214	0.000104035	0.00050623	0.000144548	4.7722E-05	0.000262334	0.000148198	0	5.40739E-05	0	0.000234058	0	0.000703026	6.91222E-05	0	9.86174E-05	7.93698E-05	0.000507777	8.00469E-05	0	0.000807197	0.000151033	8.72034E-05	7.44962E-05	0.000596677	0.000197451	0.000563105	0.000107266	4.52414E-05	0.00030111	0	0.000158983	0.000205644	0.000161877	0.000147895	0	0	6.04825E-05	8.27201E-05	0.000114258	0.000260558	0	0.000313869	0.000303983	0.000122371	2.76049E-05
BacV5_Otu_000216	0.000727723	0.000101293	0	0	0	0.000592489	0.000153506	0.000432403	0	0	0	0.000131904	0.000345501	7.60986E-05	3.28749E-05	0.000532633	0.000217691	0.000306766	9.45866E-05	0.000157073	0.000276853	0.002413418	0.000409571	9.28703E-05	0.000576914	5.63433E-05	0.002300407	0.000158324	7.5297E-05	0	0.000127191	0.000102834	0.000161877	0	0.000280612	0	0	0.00011029	0.000114258	0	0	2.85429E-05	5.52854E-05	9.17814E-05	5.52081E-05
BacV5_Otu_000217	0.000312031	0	0	0	0.000262334	0	5.11747E-05	0.000108141	0	0.000156053	0	0	6.91222E-05	0	3.28749E-05	5.66942E-05	0	0.000120065	0	0.000314088	0	0.002413418	0	0.000424388	0.00016708	0.000140845	0.000696758	6.78603E-05	0.000263483	0	0.000603827	0.001052898	0.000364137	0.000147895	0	0.000186713	0.000483624	0.000165425	0.001682264	0.000632513	8.25786E-05	0.000285345	0.001187088	0.000122371	0.000193198
BacV5_Otu_000219	0.000312031	0	0	4.7722E-05	0	0	0	0.000108141	8.97395E-05	0	0.000317119	4.39725E-05	0	0	6.57474E-05	9.07071E-05	0	6.67068E-05	4.72959E-05	4.48837E-05	0	0.000152594	0.00014898	0.00053042	4.55737E-05	0.00022533	0.000187699	0.000248769	0.00030111	0.002299542	0.000603827	0.000565287	0.000242792	7.39539E-05	0	0.000116705	0.000211652	0.000165425	0.000114258	7.44611E-05	0.000220175	0.000656013	0.0001382	0.000244707	0.00022079
BacV5_Otu_000221	0	0	0	0	0.001702348	0	5.11747E-05	0	0	0	0	0.000263768	0	0	0	1.13394E-05	0	0	0	6.73238E-05	0	0.000109001	0	0.000636426	0.000895406	0	0.000937683	0	0.00116564	0	0	7.71279E-05	0	0	4.67813E-05	0	3.02423E-05	0	0	0	0	0	0	0	0
BacV5_Otu_000222	0.000104035	0	0.000144548	0	0.000262334	0.000148198	0	0.000270302	0.000179461	0.000390027	0	0.000175863	6.91222E-05	0	0.000230072	0.000272065	0.000833892	6.67068E-05	9.45866E-05	0.000246803	0.000654096	0.000130798	0.000186217	7.96043E-05	3.0383E-05	0	5.36365E-05	0.000361799	0.0001694	0.000490285	0.000826078	0.000513928	6.07108E-05	0.000110926	4.67813E-05	7.00268E-05	0.000181422	0.000192989	0.000428312	0.000446575	0.000660189	0.000513485	0.000276357	9.17814E-05	0.000386309
BacV5_Otu_000223	0	0	0	0	0	0	5.11747E-05	0	0	0	0	0	0	0	0	1.13394E-05	7.2576E-05	4.00253E-05	0.000141872	0.000695176	0.005926211	0.000348708	0.001004623	0.000662924	0.000440345	0.000591241	0.00131219	0.000745881	0.00184103	0.001126829	0.000857819	0.000821993	0.000667352	3.69785E-05	0.000327364	0.000163378	0	0	5.71327E-05	0	2.75279E-05	5.70839E-05	5.52854E-05	3.0596E-05	2.76049E-05
BacV5_Otu_000224	0.000104035	0	0	0	0.000131187	0	0.000153506	0	8.97395E-05	0.000156053	0.000105732	4.39725E-05	6.91222E-05	0.000114143	9.86174E-05	5.66942E-05	0.000108859	6.67068E-05	0.000141872	0.000381363	0.000528385	0.000217976	0.000186217	5.30711E-05	0.000288553	0.00019717	5.36365E-05	0.000339195	1.88255E-05	0.00073522	0.001270239	0.000719328	0.000202336	0.00029574	0	0.000116705	0.00015119	0.000165425	0.000228486	0.000334975	0.000275201	0.000228291	0.000414469	0	0.000248381
BacV5_Otu_000226	0	0	0	0	0	0	0	5.40739E-05	0.000179461	0	0	0	3.45625E-05	0	0	4.53559E-05	0	4.00253E-05	0	0.000426208	0.004184252	0.00041406	0.000242066	0.000225508	0.000956045	0.000984955	0.001526049	0.00058777	0.00082755	0.001518086	0.001333654	0.000770664	0.000707765	0.000258784	0.000514318	9.33665E-05	0.000120957	2.75751E-05	0.000114258	0.000186129	2.75279E-05	0.00011416	8.29255E-05	0.000122371	0.000138007
BacV5_Otu_000228	0.000415991	0	0.000289048	4.7722E-05	0.000917478	0.000148198	0.000102343	0.000216255	0.000179461	0	0.000105732	0.000351655	0.000103679	3.80509E-05	0.00042718	0.000374045	0.00014514	0.000240096	0.000189153	0.00020194	0.000402637	2.18025E-05	0.00011174	2.65364E-05	4.55737E-05	8.45123E-05	0	0.000339195	0	0.000637263	0.000349686	0.000231343	0.000141645	0.00029574	0	0.000140042	0.000120957	0.000220552	0.000371228	0.000148909	0.000220175	0.000484974	0.000414469	0.000305863	0.000386309
BacV5_Otu_000230	0.000104035	0	0.000289048	0	0.000393442	0.000296346	5.11747E-05	5.40739E-05	0	0	0.000422774	8.79406E-05	0.000103679	0	0.000131485	0.000181395	0.000108859	5.33662E-05	9.45866E-05	8.97627E-05	0	0.000130798	0.00011174	0.000278551	4.55737E-05	0.000253487	0	0.000113095	0.000150581	0.000490285	0.000286128	0.00061664	0	0.000443535	0	0	0.000302328	0.000192989	0.000171376	0.000223345	0.000220175	0.000171229	0.000276357	0.000183543	0.000717158
BacV5_Otu_000231	0	0	0.000289048	0	0.000131187	0.000148198	0.000255813	0.000270302	0.000448512	7.80333E-05	0.000317119	0.000175863	0.000172785	0.000114143	0.000131485	0.000374045	0.000253963	0.000573344	0.000236428	0.00065036	0	0.000152594	0.000335133	0.000238769	0.00016708	5.63433E-05	0.000294919	0.000113095	0	0.000490285	0.000413235	0.000436877	0.00010118	0.000147895	4.67813E-05	9.33665E-05	0	2.75751E-05	0.000114258	7.44611E-05	8.25786E-05	8.56231E-05	0.000110564	6.11898E-05	0
BacV5_Otu_000235	0	0.000303809	0.0037427	0	0	0.000296346	0.000306958	0	0.000269163	0.000156053	0.000105732	4.39725E-05	0.000483624	3.80509E-05	3.28749E-05	7.93698E-05	0	0.000426746	0.000141872	0.000717583	0.000125864	0.000305135	0	0	0	0.000309798	0	2.26213E-05	9.41193E-05	0.000147144	6.36003E-05	0	0	3.69785E-05	0.000514318	2.33435E-05	6.04825E-05	2.75751E-05	5.71327E-05	0.000148909	0	5.70839E-05	0	3.0596E-05	2.76049E-05
BacV5_Otu_000236	0	0.000303809	0.000289048	0	0.000393442	0.000296346	0.000255813	5.40739E-05	0.000269163	7.80333E-05	0.000317119	0.000175863	0.001104636	0.000190221	0.00042718	0.000928851	0.00014514	0.001159239	0.000519972	0.00020194	0	0.000109001	0.000204834	7.96043E-05	3.0383E-05	0	5.36365E-05	6.78603E-05	3.76502E-05	0.000147144	0.001301948	7.71279E-05	0.00010118	0.000147895	4.67813E-05	2.33435E-05	9.07206E-05	0	0.000114258	0	5.50541E-05	5.70839E-05	5.52854E-05	9.17814E-05	0
BacV5_Otu_000237	0.000415991	0	0.000289048	4.7722E-05	0.000262334	0	0	0.000486423	8.97395E-05	0	0.000105732	4.39725E-05	6.91222E-05	3.80509E-05	0.000131485	6.80321E-05	3.62895E-05	2.66839E-05	4.72959E-05	2.24424E-05	0	2.18025E-05	0	0.000132666	9.11426E-05	0	2.68191E-05	9.0478E-05	0	0.000294237	0.000508542	2.57108E-05	0	0.000443535	0	7.00268E-05	0.000211652	0.000248113	0.001169721	0.000595332	0.000192659	0.000199761	0.000331607	0.000183543	0.000248381
BacV5_Otu_000238	0	0.000101293	0.000144548	0	0.001179259	0.000444443	5.11747E-05	0.000270302	0.000358847	7.80333E-05	0	8.79406E-05	0.000138233	3.80509E-05	3.28749E-05	0.000362715	3.62895E-05	0.000173416	0.000189153	2.24424E-05	0.00047809	6.54042E-05	9.31183E-05	0.000198983	0.000227821	0.000309798	0	0	0	0.00102896	0.000635584	0.000796329	0.000121413	0.000332694	0	4.66858E-05	6.04825E-05	0.000248113	0.000314137	0.000186129	2.75279E-05	0.000256819	8.29255E-05	0.000244707	0.000386309
BacV5_Otu_000241	0	0	0	0	0	0	0	5.40739E-05	0.000448512	0	0	0	0	0	0	0	0	0	4.72959E-05	0.000112201	0	0.000130798	5.58734E-05	0.00161576	0.000607256	0.00039425	0.002273728	0.001039361	0.001747288	9.81013E-05	0	0.000950288	8.09458E-05	0	0	0	0	0	0	0	0	0	0	0	0
BacV5_Otu_000243	0	0.000101293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291811	0.000683104	0.000703767	0.00048249	0.000316591	0	0.000294237	0	7.71279E-05	0	3.69785E-05	0	0	3.02423E-05	0	8.56963E-05	0	0	0	0	0	2.76049E-05
BacV5_Otu_000244	0.000312031	0	0.000144548	9.54388E-05	0.000917478	0	0.000255813	5.40739E-05	8.97395E-05	0	0	8.79406E-05	0	7.60986E-05	0.00016435	0.000362715	7.2576E-05	0.000186753	0.000141872	0.000112201	0	6.54042E-05	0	0.000238769	0	5.63433E-05	0.000348519	0.000339195	0.000112941	0.001518086	0.000190773	0.000179944	0.00010118	0.000221824	0	0.000116705	0.000181422	0.00011029	0.000114258	0.000148909	0.000247689	2.85429E-05	0.000165835	0.000305863	5.52081E-05
BacV5_Otu_000247	0	0.000303809	0.003168995	4.7722E-05	0	0	0.000460356	0.000108141	0.000896562	7.80333E-05	0.000211438	0.000483453	0	3.80509E-05	9.86174E-05	9.07071E-05	0.00014514	0.000653285	9.45866E-05	4.48837E-05	0.000377483	0.001262738	0.000186217	5.30711E-05	0	0	2.68191E-05	4.52414E-05	0	0	0	0.000128539	0	0	0	0	0	2.75751E-05	0	0	0	0	2.76436E-05	0	0
BacV5_Otu_000248	0.001246779	0.00050623	0	0	0	0.000148198	0.000102343	0.000108141	8.97395E-05	7.80333E-05	0.000422774	0.000219818	0.000587188	0.000152184	0	0	7.2576E-05	8.00469E-05	0	0	5.03501E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000406591	9.35576E-05	0.000210047	3.02423E-05	0.000523628	0.000342684	0.000223345	0.000907502	0.000342391	0.00038685	0.000275286	0.000469045
BacV5_Otu_000249	0	0	0	0	0.000262334	0.000148198	5.11747E-05	0.000162201	0.000179461	0.00046799	0.000211438	0	6.91222E-05	0.000114143	0.00016435	0.000306061	0.000217691	0.000160079	9.45866E-05	0.00020194	0.000125864	0.000261558	0.000335133	0.000119401	0.000227821	0.000534967	0.000187699	0.00022616	9.41193E-05	0.000490285	0.000445006	0.000873315	0.000222565	0.000147895	0	0.000140042	0	5.51485E-05	0.000342684	0.000148909	0.000137622	0.000228291	0.000221099	0.000244707	0.000303558
BacV5_Otu_000250	0.000104035	0	0	0.000333944	0.000131187	0	0.000920224	0.000972301	0.000269163	7.80333E-05	0	0	0	7.60986E-05	9.86174E-05	0.000294729	7.2576E-05	0.00020009	4.72959E-05	0	0	4.36039E-05	9.31183E-05	7.96043E-05	3.0383E-05	0.00033795	0	0	3.76502E-05	0.001175756	0.00022256	0.00030843	8.09458E-05	3.69785E-05	4.67813E-05	9.33665E-05	0.00015119	5.51485E-05	0.000285589	0.000372178	8.25786E-05	0	5.52854E-05	9.17814E-05	0.000110409
BacV5_Otu_000251	0	0	0	4.7722E-05	0	0	0.000306958	0.000594443	0.00134415	0.000701796	0.000528403	0.000175863	0.000103679	3.80509E-05	0.000394335	0.000249399	0	0	0.000614445	2.24424E-05	0	0	3.72497E-05	3.9804E-05	0	0	0.00016089	4.52414E-05	0.000225852	0	0	5.14201E-05	0	0	0	0.000116705	0	0.000496085	0	0	0	0	2.76436E-05	0	0
BacV5_Otu_000255	0	0	0	4.7722E-05	0	0.000296346	0.000102343	0.000216255	8.97395E-05	0	0.000105732	4.39725E-05	6.91222E-05	0.000152184	9.86174E-05	0.000136054	0.000217691	0.000120065	9.45866E-05	0.000784795	0.000151033	4.36039E-05	0.000335133	0.00092781	0.000667935	0.000506827	0.000428906	0.00058777	0.001052972	0.000245212	0.000349686	0.000231343	0.000141645	0	0	0	3.02423E-05	2.75751E-05	2.85673E-05	0	5.50541E-05	0.000142696	0	0	0
BacV5_Otu_000258	0.000104035	0	0.000144548	4.7722E-05	0	0	0	0	0	0	0.000211438	0.000131904	6.91222E-05	7.60986E-05	6.57474E-05	0.000238066	3.62895E-05	0.000226761	4.72959E-05	0.000224372	7.55229E-05	0.00041406	0.000297908	0.000106136	0.00016708	0.000253487	0.000375316	0.000339195	0.000150581	0.000147144	0.000476775	0.000205644	0.000121413	0.000147895	0	0	6.04825E-05	0.000192989	0.000257038	0	0.000110101	5.70839E-05	0.000165835	9.17814E-05	0.000110409
BacV5_Otu_000259	0	0	0.002881858	0	0.000131187	0.000148198	0.000102343	0.000108141	0	0.000156053	0.000317119	8.79406E-05	0.000690727	0	0.000492863	3.40174E-05	0	0.000426746	9.45866E-05	0.00091919	0.000905409	0	0.00011174	1.32684E-05	4.55737E-05	0.000112679	0	4.52414E-05	0	4.90534E-05	0	0.000642315	2.02379E-05	0	4.67813E-05	0	0	0	2.85673E-05	0	0	0	0	0	0
BacV5_Otu_000260	0.000104035	0	0.000144548	0	0.000393442	0	0.000153506	0.000378376	0.000269163	7.80333E-05	0	0.000175863	0.000103679	7.60986E-05	0.000131485	0.000419362	0.000181417	0.000146741	0.000236428	6.73238E-05	0	0.000196183	0.00022345	0.000172458	0	5.63433E-05	8.04522E-05	0.000316591	0	0.000294237	0.000317908	0.000282735	0.000141645	3.69785E-05	0	2.33435E-05	0.00015119	0.000330786	0.000314137	0.000744037	0.000165141	0.000313869	0.000718162	0.000214127	0.000524194
BacV5_Otu_000261	0	0	0	0	0.000131187	0	0	0	0	0	0.000105732	0	0	0	0	1.13394E-05	0	2.66839E-05	4.72959E-05	0.000314088	0.002259994	2.18025E-05	0.000186217	0.000172458	0.000243004	0.000112679	0.001472595	0.000180937	0.000338734	0.000588276	0.000190773	0.000128539	0.000303469	0.000147895	0.000607765	0.000280039	6.04825E-05	0.00011029	0.000171376	0	0.000165141	8.56231E-05	5.52854E-05	0.000183543	0.000165603
BacV5_Otu_000266	0	0.000405031	0.000289048	0	0.001179259	0	0.000102343	0	0.000448512	0.000312049	0.001793954	0.00245563	0.001104636	0	0.000591369	0.000521308	0.000253963	0.00048006	0.000472727	2.24424E-05	0	2.18025E-05	0	0	0	0	2.68191E-05	0	0	0.000245212	6.36003E-05	2.57108E-05	2.02379E-05	0	0	2.33435E-05	3.02423E-05	5.51485E-05	0	0	0	0	0	0	0
BacV5_Otu_000267	0.000312031	0.000101293	0.000144548	4.7722E-05	0.000262334	0	0.000153506	0.000324342	0.000179461	7.80333E-05	0.000317119	0	6.91222E-05	3.80509E-05	3.28749E-05	0.000147389	7.2576E-05	0.000120065	4.72959E-05	0.000314088	0	0.000326922	1.86253E-05	0.00025203	0	0.000140845	0.000268116	0.000158324	0.000395164	0.00190899	0.000476775	0.00025704	4.04748E-05	0.000221824	0	9.33665E-05	0.000332549	0.000192989	0.000513924	0.000372178	0.000247689	0.000741506	0.00038685	0.000336437	0.000331143
BacV5_Otu_000268	0.000104035	0.000101293	0	4.7722E-05	0	0	5.11747E-05	5.40739E-05	0	7.80333E-05	0.000105732	0	0.000172785	0.000570414	6.57474E-05	5.66942E-05	7.2576E-05	6.67068E-05	0.000141872	0.000246803	0	0.000217976	0.000502602	0.000437643	0.000227821	0.00033795	0.000375316	0.000271378	0.000263483	9.81013E-05	3.18013E-05	0.000462562	0.000161877	3.69785E-05	0	0	3.02423E-05	0	2.85673E-05	7.44611E-05	0.000192659	8.56231E-05	8.29255E-05	9.17814E-05	5.52081E-05
BacV5_Otu_000270	0.000104035	0	0	4.7722E-05	0.000393442	0	0	0	0	0	0	0	3.45625E-05	3.80509E-05	3.28749E-05	9.07071E-05	7.2576E-05	8.00469E-05	0.000189153	0.000314088	2.51758E-05	8.72034E-05	9.31183E-05	0.000570175	0.000546569	0.000253487	0.000187699	0.000429603	0.000338734	0.000147144	0.000381462	5.14201E-05	0.000343916	0.000221824	0	0.001700788	6.04825E-05	5.51485E-05	0.000114258	0.000148909	0.000192659	5.70839E-05	0.000165835	6.11898E-05	2.76049E-05
BacV5_Otu_000272	0.000104035	0	0	4.7722E-05	0.00052451	0.000148198	5.11747E-05	5.40739E-05	0.000269163	0.000156053	0	0.000175863	0.000103679	0.000114143	6.57474E-05	9.07071E-05	3.62895E-05	9.33866E-05	0.000330963	0.000179507	5.03501E-05	0.000152594	0.000725794	0.000344847	0.000470698	0.000309798	0.000428906	0.001061928	0.000470392	0.00019618	0.000540306	0.000539608	0	0	0	0	0	2.75751E-05	0	0	0	0.00011416	0	0	5.52081E-05
BacV5_Otu_000276	0	0	0.000289048	0	0.000262334	0.000296346	0.000102343	0.000162201	0.000269163	0.000156053	0.000105732	8.79406E-05	0.000103679	0	0.000230072	0.000124717	0.000181417	4.00253E-05	0.000189153	8.97627E-05	7.55229E-05	8.72034E-05	0.000539808	0.00025203	0.000258188	2.81726E-05	0.000268116	0.000248769	0.000131761	0.00019618	3.18013E-05	0.001155483	0.00072797	0.000406591	0	0	9.07206E-05	0.000385893	0.000114258	3.72322E-05	0	0.000627511	0.000248729	9.17814E-05	0.000110409
BacV5_Otu_000277	0.000208045	0	0.000144548	9.54388E-05	0.000393442	0.000148198	0.000102343	5.40739E-05	0	0	0	8.79406E-05	6.91222E-05	7.60986E-05	6.57474E-05	0.000226732	7.2576E-05	0.000120065	4.72959E-05	0.000246803	0	0.000109001	1.86253E-05	2.65364E-05	1.51918E-05	0.000169008	5.36365E-05	0.00022616	5.6474E-05	0.000392272	0.000445006	0.000411191	2.02379E-05	0.000110926	0	7.00268E-05	6.04825E-05	2.75751E-05	0.000628047	0.000186129	0.000165141	0.000256819	0.000248729	0.000214127	0.000193198
